,catapro,dlkcat,mmkcat,turnup,unikp,CatPred
r_4010,0.0,0.0,0.0,0.0,0.0,0.0
r_4011,0.0,0.0,0.0,0.0,0.0,0.0
r_4012,0.0,0.0,0.0,0.0,0.0,0.0
r_4013,0.0,0.0,0.0,0.0,0.0,0.0
r_4014,0.0,0.0,0.0,0.0,0.0,0.0
r_4015,0.0,0.0,0.0,0.0,0.0,0.0
r_4016,0.0,0.0,0.0025947541385016,0.0011215965150018,0.0003861162863468,0.0023926913800414
r_4017,0.0,0.0,0.0,0.0,0.0,0.0
r_4018,0.0,0.0,0.0,0.0,0.0,0.0
r_4019,0.0,0.0,0.0,0.0,0.0,0.0
r_4020,0.0,0.0,0.0,0.0,0.0,0.0
r_4021,0.0,0.0,0.0,0.0,0.0,0.0
r_4022,0.0,0.0,0.0,0.0,0.0,0.0
r_4023,0.0,0.0,0.0,0.0,0.0,0.0
r_4024,0.0,0.0015793202585651,0.0,0.0,0.0,0.0
r_4025,0.0,0.0,0.0,0.0,0.0,0.0
r_4026,0.0,0.0,0.0,0.0,0.0,-5.550696070890591e-19
r_4027,0.0,0.0,0.0,0.0,0.0,0.0
r_4028,0.0,0.0,0.0,0.0,0.0,0.0
r_4029,0.0,0.0,0.0,0.0,0.0,0.0
r_4030,0.0,0.0,0.0,0.0,0.0,0.0
r_4031,0.0,0.0,0.0,0.0,0.0,0.0
r_4032,0.0,0.0,0.0,0.0,0.0,0.0
r_4033,0.0,0.0,0.0,0.0,0.0,0.0
r_4034,0.0,0.0,0.0,0.0,0.0,0.0
r_4035,0.0,0.0,0.0,0.0,0.0,0.0
r_4036,0.0,0.0,0.0,0.0,0.0,0.0
r_4037,0.0,0.0,0.0,0.0,0.0,0.0
r_4038_REV,-3.7225431070986303e-14,0.0,0.0,0.0,-3.004085695479386e-14,0.0
r_4038_FWD,0.0014724384609507,0.0027023032627511,0.0020791450427612,0.0042289366970312,0.0014558366674464,0.0019172346034076
r_4039_ENZ_YBL015W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4039_ENZ_YBL015W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4040_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4040_FWD,0.0,0.0,0.0,6.167237868070059e-07,0.0,0.0
r_4041,0.2147319505706946,0.394088354806172,0.3032105465731547,0.6167237883640837,0.2123108405561424,0.27959845996899
r_4042,0.0,0.0,0.0,0.0,0.0,0.0
r_4043,0.0,0.0,0.0,0.0,0.0,0.0
r_4044,0.0,0.0,0.0,0.0,0.0,0.0
r_4045_ENZ_YDR400W,0.0,0.0,0.0,0.0,0.0,0.0
r_4046,0.7,0.7,0.7,0.7,0.7,0.7
r_4047,0.2147319505706947,0.394088354806172,0.3032105465731547,0.6167237883640839,0.2123108405561425,0.27959845996899
r_4048,0.2147319505706946,0.394088354806172,0.3032105465731547,0.6167237883640837,0.2123108405561424,0.27959845996899
r_4049,0.2147319505706946,0.394088354806172,0.3032105465731547,0.6167237883640837,0.2123108405561424,0.279598459968991
r_4050,0.2147319505706946,0.394088354806172,0.3032105465731547,0.6167237883640837,0.2123108405561424,0.27959845996899
r_4051,0.0,0.0,0.0,0.0,0.0,0.0
r_4052,0.0,0.0,0.0,0.0,0.0,0.0
r_4053,0.0,0.0,0.0,0.0,0.0,0.0
r_4054,0.0,0.0,0.0,0.0,0.0,0.0
r_4055,0.0,0.0,0.0,0.0,0.0,0.0
r_4056,0.0,0.0,0.0,0.0,0.0,0.0
r_4057,0.0,0.0,0.0,0.0,0.0,0.0
r_4058,0.0,0.0,0.0,0.0,0.0,0.0
r_4059,0.0,0.0,0.0,0.0,0.0,0.0
r_4060,0.0,0.0,0.0,0.0,0.0,0.0
r_4061,0.0,0.0,0.0,0.0,0.0,0.0
r_4062,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
r_4063,0.2147319505706946,0.394088354806172,0.3032105465731547,0.6167237883640837,0.2123108405561424,0.27959845996899
r_4064,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
r_4065,0.2147319505706946,0.394088354806172,0.3032105465731547,0.6167237883640837,0.2123108405561424,0.27959845996899
r_4066,0.0,0.0,0.0,0.0,0.0,0.0
r_4067,0.0,0.0,0.0,0.0,0.0,0.0
r_4068,0.0,0.0,0.0,0.0,0.0,0.0
r_4069,0.0,0.0,0.0,0.0,0.0,0.0
r_4070,0.0,0.0,0.0,0.0,0.0,0.0
r_4071,0.0,0.0,0.0,0.0,0.0,0.0
r_4072,0.0,0.0,0.0,0.0,0.0,0.0
r_4073,0.0,0.0,0.0,0.0,0.0,0.0
r_4074,0.0,0.0,0.0,0.0,0.0,0.0
r_4075,0.0,0.0,0.0,0.0,0.0,0.0
r_4076,0.0,0.0,0.0,0.0,0.0,0.0
r_4077,0.0,0.0,0.0,0.0,0.0,0.0
r_4078,0.0,0.0,0.0,0.0,0.0,0.0
r_4079,0.0,0.0,0.0,0.0,0.0,0.0
r_4080,0.0,0.0,0.0,0.0,0.0,0.0
r_4081,0.0,0.0,0.0,0.0,0.0,0.0
r_4082,0.0,0.0,0.0,0.0,0.0,0.0
r_4083,0.0,0.0,0.0,0.0,0.0,0.0
r_4084,0.0,0.0,0.0,0.0,0.0,0.0
r_4085,0.0,0.0,0.0,0.0,0.0,0.0
r_4086,0.0,0.0,0.0,0.0,0.0,0.0
r_4087,0.0,0.0,0.0,0.0,0.0,0.0
r_4088,0.0,0.0,0.0,0.0,0.0,0.0
r_4089,0.0,0.0,0.0,0.0,0.0,0.0
r_4090,0.0,0.0,0.0,0.0,0.0,0.0
r_4091,0.0,0.0,0.0,0.0,0.0,0.0
r_4092,0.0,0.0,0.0,0.0,0.0,0.0
r_4093,0.0,0.0,0.0,0.0,0.0,0.0
r_4094,0.0,0.0,0.0,0.0,0.0,0.0
r_4095,0.0,0.0,0.0,0.0,0.0,0.0
r_4096,0.0,0.0,0.0,0.0,0.0,0.0
r_4097,0.0,0.0,0.0,0.0,0.0,0.0
r_4098,0.0,0.0,0.0,0.0,0.0,0.0
r_4099,0.0,0.0,0.0,0.0,0.0,0.0
r_4100,0.0,0.0,0.0,0.0,0.0,0.0
r_4101,0.0,0.0,0.0,0.0,0.0,0.0
r_4102,0.0,0.0,0.0,0.0,0.0,0.0
r_4103,0.0,0.0,0.0,0.0,0.0,0.0
r_4104,0.0,0.0,0.0,0.0,0.0,0.0
r_4105,0.0,0.0,0.0,0.0,0.0,0.0
r_4106,0.0,0.0,0.0,0.0,0.0,0.0
r_4107,0.0,0.0,0.0,0.0,0.0,0.0
r_4108,0.0,0.0,0.0,0.0,0.0,0.0
r_4109,0.0,0.0,0.0,0.0,0.0,0.0
r_4110,0.0,0.0,0.0,0.0,0.0,0.0
r_4111,0.0,0.0,0.0,0.0,0.0,0.0
r_4112,0.0,0.0,0.0,0.0,0.0,0.0
r_4113,0.0,0.0,0.0,0.0,0.0,0.0
r_4114,0.0,0.0,0.0,0.0,0.0,0.0
r_4115,0.0,0.0,0.0,0.0,0.0,0.0
r_4116,0.0,0.0,0.0,0.0,0.0,0.0
r_4117,0.0,0.0,0.0,0.0,0.0,0.0
r_4118,0.0,0.0,0.0,0.0,0.0,0.0
r_4119,0.0,0.0,0.0,0.0,0.0,0.0
r_4120,0.0,0.0,0.0,0.0,0.0,0.0
r_4121,0.0,0.0,0.0,0.0,0.0,0.0
r_4122,0.0,0.0,0.0,0.0,0.0,0.0
r_4123,0.0,0.0,0.0,0.0,0.0,0.0
r_4124,0.0,0.0,0.0,0.0,0.0,0.0
r_4125,0.0,0.0,0.0,0.0,0.0,0.0
r_4126,0.0,0.0,0.0,0.0,0.0,0.0
r_4127,0.0,0.0,0.0,0.0,0.0,0.0
r_4128,0.0,0.0,0.0,0.0,0.0,0.0
r_4129,0.0,0.0,0.0,0.0,0.0,0.0
r_4130,0.0,0.0,0.0,0.0,0.0,0.0
r_4131,0.0,0.0,0.0,0.0,0.0,0.0
r_4132,0.0,0.0,0.0,0.0,0.0,0.0
r_4133,0.0,0.0,0.0,0.0,0.0,0.0
r_4134,0.0,0.0,0.0,0.0,0.0,0.0
r_4135,0.0,0.0,0.0,0.0,0.0,0.0
r_4136,0.0,0.0,0.0,0.0,0.0,0.0
r_4137,0.0,0.0,0.0,0.0,0.0,0.0
r_4138,0.0,0.0,0.0,0.0,0.0,0.0
r_4139,0.0,0.0,0.0,0.0,0.0,0.0
r_4140,0.0,0.0,0.0,0.0,0.0,0.0
r_4141,0.0,0.0,0.0,0.0,0.0,0.0
r_4142,0.0,0.0,0.0,0.0,0.0,0.0
r_4143,0.0,0.0,0.0,0.0,0.0,0.0
r_4144,0.0,0.0,0.0,0.0,0.0,0.0
r_4145,0.0,0.0,0.0,0.0,0.0,0.0
r_4146,0.0,0.0,0.0,0.0,0.0,0.0
r_4147,0.0,0.0,0.0,0.0,0.0,0.0
r_4148,0.0,0.0,0.0,0.0,0.0,0.0
r_4149,0.0,0.0,0.0,0.0,0.0,0.0
r_4150,0.0,0.0,0.0,0.0,0.0,0.0
r_4151,0.0,0.0,0.0,0.0,0.0,0.0
r_4152_ENZ_YAL039C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4152_ENZ_YAL039C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4152_ENZ_YKL087C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4152_ENZ_YKL087C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4153_ENZ_YAL061W,0.0,0.0,0.0,0.0,0.0,0.0
r_4154_ENZ_YAL061W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4154_ENZ_YAL061W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4155_ENZ_YBL080C,0.0,0.0,0.0,0.0,0.0,0.0
r_4156_ENZ_YBL091C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4156_ENZ_YBL091C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4156_ENZ_YLR244C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4156_ENZ_YLR244C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4157_ENZ_YBR022W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4157_ENZ_YBR022W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4157_ENZ_YMR087W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4157_ENZ_YMR087W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4158_ENZ_YBR046C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4158_ENZ_YBR046C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4159_ENZ_YBR070C_and_YGL047W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4159_ENZ_YBR070C_and_YGL047W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4160_ENZ_YBR111C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4160_ENZ_YBR111C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4161_ENZ_YBR147W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4161_ENZ_YBR147W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4161_ENZ_YDR352W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4161_ENZ_YDR352W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4162_ENZ_YBR147W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4162_ENZ_YBR147W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4162_ENZ_YDR352W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4162_ENZ_YDR352W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4163_ENZ_YBR147W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4163_ENZ_YBR147W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4163_ENZ_YDR352W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4163_ENZ_YDR352W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4164_ENZ_YBR222C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4164_ENZ_YBR222C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4165_ENZ_YBR229C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4165_ENZ_YBR229C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4166_ENZ_YBR229C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4166_ENZ_YBR229C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4167_ENZ_YBR235W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4167_ENZ_YBR235W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4168_ENZ_YBR241C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4168_ENZ_YBR241C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4169_ENZ_YBR241C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4169_ENZ_YBR241C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4170_ENZ_YBR243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4170_ENZ_YBR243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4171_ENZ_YBR281C_and_YNL191W,-2.1473195057069459e-07,-3.94088354806172e-07,-3.032105465731547e-07,-6.167237883640836e-07,-2.1231084055614246e-07,0.0
r_4172_ENZ_YBR295W,0.0,0.0,0.0,0.0,0.0,0.0
r_4173_ENZ_YCL017C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4173_ENZ_YCL017C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4174_ENZ_YCR011C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4174_ENZ_YCR011C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YCR107W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YCR107W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YDL243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YDL243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YJR155W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YJR155W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YNL331C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YNL331C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YOL165C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YOL165C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YPL088W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4175_ENZ_YPL088W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YCR107W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YCR107W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YDL243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YDL243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YJR155W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YJR155W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YNL331C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YNL331C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YOL165C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YOL165C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YPL088W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4176_ENZ_YPL088W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YCR107W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YCR107W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YDL243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YDL243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YJR155W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YJR155W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YNL331C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YNL331C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YOL165C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YOL165C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YPL088W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4177_ENZ_YPL088W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YCR107W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YCR107W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YDL243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YDL243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YJR155W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YJR155W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YNL331C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YNL331C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YOL165C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YOL165C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YPL088W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4178_ENZ_YPL088W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YCR107W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YCR107W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YDL243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YDL243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YJR155W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YJR155W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YNL331C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YNL331C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YOL165C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YOL165C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YPL088W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4179_ENZ_YPL088W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YCR107W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YCR107W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YDL243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YDL243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YJR155W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YJR155W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YNL331C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YNL331C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YOL165C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YOL165C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YPL088W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4180_ENZ_YPL088W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4181_ENZ_YEL031W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4181_ENZ_YEL031W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4183_ENZ_YEL070W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4183_ENZ_YEL070W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4183_ENZ_YNR073C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4183_ENZ_YNR073C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4184_ENZ_YER010C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4184_ENZ_YER010C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4185_ENZ_YER010C,0.0,0.0,0.0,0.0,0.0,0.0
r_4186_ENZ_YER042W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4186_ENZ_YER042W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4187_ENZ_YER087W,0.0,0.0,0.0,0.0,0.0,0.0
r_4188_ENZ_YER163C,0.0,0.0,0.0,0.0,0.0,0.0
r_4189_ENZ_YHL018W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4189_ENZ_YHL018W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4190_ENZ_YHR008C,0.0,0.0,0.0,0.0,0.0,0.0
r_4191_ENZ_YHR043C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4191_ENZ_YHR043C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4191_ENZ_YHR044C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4191_ENZ_YHR044C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4192_ENZ_YHR109W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4192_ENZ_YHR109W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4193_ENZ_YHR119W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4193_ENZ_YHR119W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4193_ENZ_YDR440W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4193_ENZ_YDR440W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4193_ENZ_YJL168C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4193_ENZ_YJL168C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4194_ENZ_YIL023C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4194_ENZ_YIL023C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4195_ENZ_YMR243C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4195_ENZ_YMR243C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4195_ENZ_YOR316C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4195_ENZ_YOR316C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4196_ENZ_YIL043C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4196_ENZ_YIL043C_FWD,0.0237562890051946,0.0217994500247295,0.0167724396734417,0.0682295695345635,0.0234884360421576,0.0
r_4196_ENZ_YML125C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4196_ENZ_YML125C_FWD,0.0,0.0217994500247295,0.0167724396734417,0.0,0.0,0.0309641255994504
r_4197_ENZ_YIL043C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4197_ENZ_YIL043C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4197_ENZ_YKL150W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4197_ENZ_YKL150W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4197_ENZ_YML125C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4197_ENZ_YML125C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4198_ENZ_YIR036C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4198_ENZ_YIR036C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4199_ENZ_YIR038C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4199_ENZ_YIR038C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4200_ENZ_YMR251W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4200_ENZ_YMR251W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4200_ENZ_YKR076W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4200_ENZ_YKR076W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4201_ENZ_YLL060C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4201_ENZ_YLL060C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4202_ENZ_YKL069W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4202_ENZ_YKL069W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4203_ENZ_YKL103C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4203_ENZ_YKL103C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4204_ENZ_YKL103C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4204_ENZ_YKL103C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4205_ENZ_YKL215C,0.0,0.0,0.0,0.0,0.0,0.0
r_4206_ENZ_YKL218C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4206_ENZ_YKL218C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4207_ENZ_YGR154C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4207_ENZ_YGR154C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4208_ENZ_YKR076W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4208_ENZ_YKR076W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4209_ENZ_YGR154C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4209_ENZ_YGR154C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4210_ENZ_YFL061W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4210_ENZ_YFL061W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4210_ENZ_YNL335W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4210_ENZ_YNL335W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4211_ENZ_YFL060C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4211_ENZ_YFL060C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4211_ENZ_YNL334C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4211_ENZ_YNL334C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4212_ENZ_YFL059W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4212_ENZ_YFL059W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4212_ENZ_YNL333W_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4212_ENZ_YNL333W_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4214_ENZ_YFR044C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4214_ENZ_YFR044C_FWD,-2.1473195057069459e-07,-3.94088354806172e-07,-3.032105465731547e-07,-6.167237883640836e-07,-2.1231084055614246e-07,0.0
r_4215_ENZ_YFR044C_REV,0.0,0.0,0.0,0.0,0.0,0.0
r_4215_ENZ_YFR044C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
r_4216_ENZ_YDL024C_REV,2.147319451461092e-06,0.0,3.03210538913412e-06,6.167237727843303e-06,2.123108351927195e-06,2.79598452905739e-06
r_4216_ENZ_YDL024C_FWD,0.0,0.0,0.0,0.0,0.0,0.0
